RIDE_TICKET_ID,RIDE_ID,TICKET_ID,TIMESTAMP
1520,R016,563,2020/7/29 13:01
1521,R016,567,2020/4/15 1:32
1522,R016,570,2020/4/12 12:45
1523,R016,571,2020/3/8 12:36
1524,R016,578,2019/12/9 21:56
1525,R016,578,2019/12/10 12:50
1526,R016,579,2020/3/30 21:59
1527,R016,587,2020/7/25 13:06
1528,R016,619,2019/11/24 3:47
1529,R016,632,2020/5/10 5:32
1530,R016,637,2020/3/13 21:38
1531,R016,644,2020/1/17 11:50
1532,R016,645,2020/8/2 16:26
1533,R016,650,2020/4/30 8:02
1534,R016,657,2020/1/22 21:10
1535,R016,662,2020/3/31 16:11
1536,R016,672,2020/4/27 9:30
1537,R016,682,2019/12/21 22:45
1538,R016,697,2020/5/3 23:05
1539,R016,706,2019/12/12 22:32
1540,R016,714,2019/11/19 22:07
1541,R016,729,2020/1/9 6:55
1542,R016,732,2019/11/18 9:21
1543,R016,739,2020/6/7 10:58
1544,R016,746,2020/5/16 12:12
1545,R016,751,2020/4/9 6:34
1546,R016,754,2020/5/5 4:32
1547,R016,756,2019/12/21 1:07
1548,R016,760,2019/11/29 14:43
1549,R016,764,2020/4/13 9:10
1550,R016,770,2020/1/21 3:49
1551,R016,778,2020/4/23 20:25
1552,R016,780,2020/2/11 11:29
1553,R016,788,2020/7/2 3:52
1554,R016,829,2019/12/17 18:32
1555,R016,852,2020/5/12 3:59
1556,R016,866,2019/11/27 10:02
1557,R016,875,2019/11/26 7:06
1558,R016,876,2020/6/3 10:56
1559,R016,900,2019/12/12 13:58
1560,R016,914,2020/5/2 13:34
1561,R016,926,2020/6/30 15:33
1562,R016,935,2020/4/24 6:33
1563,R016,963,2019/12/14 3:07
1564,R016,964,2020/4/16 10:02
1565,R016,968,2019/11/24 4:22
1566,R016,970,2020/2/7 6:37
1567,R016,974,2020/3/7 20:13
1568,R016,975,2020/4/9 6:41
1569,R016,985,2019/11/22 17:09
1570,R016,994,2019/12/25 16:04
1571,R017,2,2019/11/26 16:50
1572,R017,4,2020/7/23 21:57
1573,R017,12,2020/4/27 22:50
1574,R017,19,2020/5/10 9:01
1575,R017,24,2020/2/11 11:46
1576,R017,38,2020/6/21 5:24
1577,R017,49,2020/5/28 3:00
1578,R017,84,2020/1/4 3:28
1579,R017,103,2020/6/22 1:32
1580,R017,110,2020/7/24 14:54
1581,R017,118,2020/3/7 12:53
1582,R017,122,2020/6/19 23:16
1583,R017,123,2020/3/18 10:42
1584,R017,135,2020/4/23 15:47
1585,R017,145,2020/4/4 10:48
1586,R017,148,2019/11/26 5:36
1587,R017,189,2020/8/12 8:18
1588,R017,195,2019/11/23 2:10
1589,R017,197,2020/2/9 16:28
1590,R017,204,2019/12/23 11:33
1591,R017,222,2020/4/23 2:41
1592,R017,235,2020/7/19 20:33
1593,R017,238,2020/3/3 10:30
1594,R017,241,2019/12/19 18:39
1595,R017,260,2019/11/21 20:10
1596,R017,261,2019/12/28 22:46
1597,R017,261,2019/12/29 8:52
1598,R017,264,2020/4/22 19:06
1599,R017,281,2020/6/11 5:51
1600,R017,292,2020/5/26 11:12
1601,R017,300,2020/2/13 14:26
1602,R017,303,2020/5/14 8:31
1603,R017,314,2019/11/12 3:16
1604,R017,317,2020/4/26 16:25
1605,R017,325,2020/2/7 15:13
1606,R017,345,2020/3/18 11:50
1607,R017,350,2020/4/22 15:35
1608,R017,352,2020/4/13 7:40
1609,R017,361,2020/5/23 6:44
1610,R017,368,2019/12/4 9:49
1611,R017,374,2020/7/7 18:18
1612,R017,378,2019/12/11 16:45
1613,R017,378,2019/12/12 6:35
1614,R017,386,2020/1/27 22:07
1615,R017,390,2020/6/27 2:26
1616,R017,398,2020/2/11 11:34
1617,R017,404,2019/12/12 16:32
1618,R017,407,2020/8/2 10:27
1619,R017,437,2020/8/5 15:01
1620,R017,455,2020/4/29 14:30
1621,R017,482,2020/7/7 10:58
1622,R017,492,2019/12/7 22:47
1623,R017,543,2020/2/2 18:16
1624,R017,549,2020/3/8 15:50
1625,R017,553,2020/8/1 11:24
1626,R017,573,2019/12/18 11:27
1627,R017,575,2020/4/24 10:18
1628,R017,576,2020/7/27 17:46
1629,R017,579,2020/3/30 21:41
1630,R017,608,2020/5/30 0:23
1631,R017,612,2020/2/2 16:24
1632,R017,627,2020/7/16 15:19
1633,R017,637,2020/3/13 14:39
1634,R017,640,2020/5/8 19:53
1635,R017,693,2020/8/4 9:49
1636,R017,694,2020/4/10 21:21
1637,R017,695,2020/6/28 2:10
1638,R017,697,2020/5/4 5:54
1639,R017,703,2019/12/20 1:08
1640,R017,727,2020/5/2 0:50
1641,R017,735,2020/4/15 23:09
1642,R017,744,2020/4/5 12:01
1643,R017,770,2020/1/20 23:15
1644,R017,774,2020/1/15 22:37
1645,R017,803,2019/12/31 6:58
1646,R017,804,2020/2/2 10:15
1647,R017,806,2020/3/12 0:22
1648,R017,815,2019/12/2 12:46
1649,R017,841,2020/2/11 18:07
1650,R017,844,2020/3/26 3:15
1651,R017,855,2020/1/5 12:50
1652,R017,862,2020/5/1 12:37
1653,R017,868,2020/8/10 7:59
1654,R017,870,2020/7/4 1:55
1655,R017,875,2019/11/26 13:09
1656,R017,882,2020/1/9 12:59
1657,R017,900,2019/12/12 21:03
1658,R017,902,2019/12/28 19:06
1659,R017,902,2019/12/28 20:15
1660,R017,910,2020/3/7 10:24
1661,R017,911,2020/6/29 2:41
1662,R017,929,2020/4/17 23:10
1663,R017,932,2019/12/30 14:58
1664,R017,933,2020/4/29 5:24
1665,R017,936,2020/8/5 21:14
1666,R017,977,2020/2/15 21:12
1667,R017,994,2019/12/26 0:53
1668,R017,994,2019/12/26 12:48
1669,R017,999,2020/3/19 11:11
1670,R018,40,2019/11/29 17:45
1671,R018,80,2020/2/25 11:23
1672,R018,92,2020/5/31 14:03
1673,R018,103,2020/6/21 17:15
1674,R018,125,2020/1/14 10:28
1675,R018,141,2020/4/11 17:21
1676,R018,171,2020/2/6 17:11
1677,R018,188,2019/12/14 10:50
1678,R018,190,2019/12/13 4:24
1679,R018,195,2019/11/22 23:52
1680,R018,201,2020/2/22 21:17
1681,R018,202,2020/6/16 13:29
1682,R018,205,2020/4/29 23:23
1683,R018,214,2020/5/15 20:39
1684,R018,216,2019/11/8 3:19
1685,R018,216,2019/11/8 8:19
1686,R018,226,2019/11/4 1:47
1687,R018,240,2020/6/2 6:27
1688,R018,242,2020/3/18 1:24
1689,R018,255,2019/11/14 22:31
1690,R018,257,2020/7/4 19:39
1691,R018,284,2020/2/17 19:38
1692,R018,294,2020/4/5 19:59
1693,R018,305,2020/1/5 23:23
1694,R018,333,2020/1/6 12:37
1695,R018,343,2020/1/14 14:08
1696,R018,350,2020/4/23 11:06
1697,R018,355,2019/11/2 5:31
1698,R018,360,2020/8/7 3:24
1699,R018,388,2020/5/12 17:07
1700,R018,400,2020/6/29 2:55
1701,R018,411,2020/4/12 17:58
1702,R018,422,2020/3/4 17:15
1703,R018,434,2020/5/20 1:30
1704,R018,444,2020/3/18 18:55
1705,R018,448,2020/4/28 2:02
1706,R018,451,2020/7/20 9:56
1707,R018,475,2020/5/18 5:14
1708,R018,486,2020/6/21 3:21
1709,R018,509,2020/1/18 21:50
1710,R018,522,2020/3/12 4:42
1711,R018,524,2020/8/4 9:39
1712,R018,535,2020/5/2 9:34
1713,R018,536,2020/6/9 11:25
1714,R018,545,2019/11/6 10:08
1715,R018,556,2020/8/10 9:36
1716,R018,557,2019/12/1 3:35
1717,R018,565,2020/5/15 19:16
1718,R018,567,2020/4/15 6:56
1719,R018,581,2019/11/6 20:42
1720,R018,588,2020/2/24 5:24
1721,R018,591,2020/8/12 21:42
1722,R018,599,2019/12/11 4:00
1723,R018,617,2020/2/15 22:34
1724,R018,618,2019/11/7 20:13
1725,R018,620,2020/3/14 17:17
1726,R018,630,2019/12/22 13:06
1727,R018,632,2020/5/10 2:32
1728,R018,652,2020/4/17 8:22
1729,R018,667,2020/8/6 0:54
1730,R018,668,2020/1/11 15:14
1731,R018,673,2019/12/2 12:15
1732,R018,680,2019/12/2 3:21
1733,R018,695,2020/6/27 18:15
1734,R018,698,2020/5/31 12:16
1735,R018,712,2020/7/27 23:58
1736,R018,715,2020/2/2 15:11
1737,R018,722,2020/6/10 2:21
1738,R018,731,2020/6/20 15:24
1739,R018,738,2020/6/17 18:28
1740,R018,758,2020/7/29 7:53
1741,R018,782,2020/5/21 19:58
1742,R018,795,2019/12/4 7:32
1743,R018,799,2019/12/5 23:59
1744,R018,821,2020/2/8 19:14
1745,R018,839,2020/5/28 9:54
1746,R018,844,2020/3/25 23:28
1747,R018,849,2019/11/30 10:18
1748,R018,854,2019/11/12 10:50
1749,R018,860,2020/4/11 18:40
1750,R018,881,2020/3/11 13:43
1751,R018,909,2019/12/11 11:52
1752,R018,917,2020/4/27 5:22
1753,R018,927,2020/2/19 0:22
1754,R018,930,2020/3/16 20:42
1755,R018,949,2020/3/8 7:18
1756,R018,982,2020/6/21 2:06
1757,R018,996,2020/5/5 19:01
1758,R019,12,2020/4/27 21:25
1759,R019,18,2020/6/21 20:15
1760,R019,30,2020/1/7 21:56
1761,R019,30,2020/1/8 11:02
1762,R019,34,2019/11/16 23:57
1763,R019,40,2019/11/30 9:44
1764,R019,45,2020/3/9 15:20
1765,R019,78,2019/12/15 1:07
1766,R019,79,2020/7/21 22:51
1767,R019,85,2020/5/26 21:18
1768,R019,97,2020/7/24 20:48
1769,R019,101,2019/12/11 16:16
1770,R019,113,2020/2/5 16:49
1771,R019,124,2020/7/10 0:37
1772,R019,133,2020/5/15 14:40
1773,R019,135,2020/4/24 1:31
1774,R019,152,2019/12/12 3:19
1775,R019,166,2020/7/12 9:36
1776,R019,182,2020/7/9 11:50
1777,R019,193,2020/4/29 17:11
1778,R019,193,2020/4/30 9:40
1779,R019,214,2020/5/16 5:36
1780,R019,214,2020/5/16 12:30
1781,R019,221,2020/1/9 4:50
1782,R019,224,2020/2/12 14:30
1783,R019,225,2020/2/27 9:49
1784,R019,233,2020/2/12 15:17
1785,R019,234,2020/1/30 1:39
1786,R019,240,2020/6/1 15:07
1787,R019,260,2019/11/21 19:09
1788,R019,262,2020/4/11 11:16
1789,R019,264,2020/4/23 0:19
1790,R019,266,2020/7/4 5:00
1791,R019,272,2020/2/26 18:30
1792,R019,272,2020/2/27 1:02
1793,R019,284,2020/2/17 20:22
1794,R019,311,2020/7/13 23:09
1795,R019,326,2020/5/19 21:11
1796,R019,326,2020/5/20 14:13
1797,R019,331,2020/1/17 5:45
1798,R019,341,2020/2/15 8:11
1799,R019,353,2020/1/16 20:23
1800,R019,358,2020/7/27 14:03
1801,R019,361,2020/5/23 3:51
1802,R019,368,2019/12/4 4:48
1803,R019,384,2019/11/28 11:25
1804,R019,389,2020/5/29 11:24
1805,R019,390,2020/6/27 7:36
1806,R019,437,2020/8/5 22:53
1807,R019,476,2020/6/30 7:03
1808,R019,490,2020/7/13 9:19
1809,R019,551,2020/5/26 5:50
1810,R019,555,2020/2/27 8:06
1811,R019,557,2019/12/1 0:17
1812,R019,563,2020/7/28 23:33
1813,R019,564,2020/1/29 2:34
1814,R019,572,2020/2/13 15:21
1815,R019,577,2020/8/4 15:46
1816,R019,582,2020/5/31 6:51
1817,R019,592,2020/5/11 3:45
1818,R019,630,2019/12/21 20:51
1819,R019,632,2020/5/9 17:14
1820,R019,632,2020/5/9 20:34
1821,R019,641,2020/1/14 6:30
1822,R019,650,2020/4/29 19:48
1823,R019,663,2020/4/11 15:31
1824,R019,664,2020/7/2 15:09
1825,R019,683,2020/3/22 20:44
1826,R019,699,2020/3/13 11:22
1827,R019,713,2020/5/15 15:08
1828,R019,713,2020/5/15 16:30
1829,R019,719,2019/11/24 7:32
1830,R019,737,2019/12/17 14:36
1831,R019,776,2020/6/13 12:49
1832,R019,784,2020/7/14 16:18
1833,R019,817,2020/1/29 22:12
1834,R019,825,2020/3/21 7:58
1835,R019,827,2020/7/10 22:34
1836,R019,828,2020/6/12 21:52
1837,R019,838,2020/8/11 11:26
1838,R019,847,2020/5/30 21:36
1839,R019,854,2019/11/12 10:11
1840,R019,854,2019/11/12 12:28
1841,R019,860,2020/4/12 8:58
1842,R019,882,2020/1/8 23:07
1843,R019,884,2020/2/14 0:45
1844,R019,893,2020/3/20 22:30
1845,R019,922,2020/6/25 18:34
1846,R019,926,2020/6/30 23:35
1847,R019,934,2020/3/19 0:59
1848,R019,934,2020/3/19 3:14
1849,R019,937,2020/2/8 14:08
1850,R019,940,2019/11/17 1:00
1851,R019,951,2020/1/24 20:23
1852,R019,960,2020/6/23 9:42
1853,R019,995,2019/12/14 20:13
1854,R020,1,2020/6/26 22:10
1855,R020,8,2020/2/2 5:52
1856,R020,10,2019/11/28 18:11
1857,R020,15,2020/2/11 13:30
1858,R020,15,2020/2/12 2:00
1859,R020,23,2019/12/28 9:04
1860,R020,30,2020/1/8 1:04
1861,R020,43,2020/6/24 22:55
1862,R020,44,2020/1/10 13:09
1863,R020,65,2020/2/11 23:31
1864,R020,65,2020/2/12 7:09
1865,R020,75,2020/6/15 7:26
1866,R020,82,2020/7/7 9:47
1867,R020,86,2019/11/9 10:51
1868,R020,88,2020/1/5 17:12
1869,R020,120,2020/2/28 14:06
1870,R020,125,2020/1/14 9:19
1871,R020,140,2020/4/25 11:31
1872,R020,152,2019/12/12 2:34
1873,R020,155,2019/12/7 23:45
1874,R020,168,2020/6/27 21:56
1875,R020,170,2020/5/23 20:26
1876,R020,181,2020/2/14 22:55
1877,R020,234,2020/1/30 4:48
1878,R020,246,2020/2/2 10:53
1879,R020,268,2020/6/19 4:45
1880,R020,284,2020/2/17 22:03
1881,R020,286,2020/3/7 1:31
1882,R020,294,2020/4/6 0:12
1883,R020,311,2020/7/13 22:58
1884,R020,316,2020/3/16 23:02
1885,R020,342,2019/12/2 10:20
1886,R020,375,2020/1/12 19:19
1887,R020,381,2019/11/14 6:45
1888,R020,402,2020/6/1 11:24
1889,R020,413,2020/5/2 4:34
1890,R020,437,2020/8/6 2:16
1891,R020,439,2020/6/26 23:37
1892,R020,446,2020/7/18 14:30
1893,R020,454,2020/2/17 14:15
1894,R020,459,2020/4/3 7:05
1895,R020,459,2020/4/3 13:00
1896,R020,525,2020/5/6 0:05
1897,R020,525,2020/5/6 7:34
1898,R020,528,2020/2/7 6:41
1899,R020,530,2020/6/14 8:42
1900,R020,532,2019/11/28 3:00
1901,R020,538,2020/1/28 21:00
1902,R020,539,2020/3/9 9:43
1903,R020,544,2020/6/19 2:06
1904,R020,554,2020/4/2 19:02
1905,R020,557,2019/11/30 16:32
1906,R020,559,2020/1/12 7:10
1907,R020,561,2020/1/24 9:19
1908,R020,579,2020/3/31 4:08
1909,R020,591,2020/8/13 10:35
1910,R020,600,2019/12/27 4:34
1911,R020,601,2020/6/2 23:31
1912,R020,621,2020/4/29 18:17
1913,R020,627,2020/7/16 17:55
1914,R020,661,2020/6/20 5:58
1915,R020,664,2020/7/3 8:48
1916,R020,673,2019/12/1 15:38
1917,R020,684,2020/5/31 14:08
1918,R020,697,2020/5/4 4:02
1919,R020,699,2020/3/13 6:14
1920,R020,701,2020/6/10 20:23
1921,R020,706,2019/12/12 14:23
1922,R020,711,2020/3/16 23:54
1923,R020,716,2020/2/18 21:56
1924,R020,717,2020/3/29 1:57
1925,R020,749,2019/12/8 0:38
1926,R020,755,2020/5/21 13:34
1927,R020,767,2020/3/27 15:03
1928,R020,787,2020/4/16 13:03
1929,R020,792,2019/12/13 7:20
1930,R020,812,2020/7/17 16:15
1931,R020,829,2019/12/18 3:50
1932,R020,839,2020/5/28 6:39
1933,R020,854,2019/11/11 21:19
1934,R020,867,2020/6/8 22:06
1935,R020,875,2019/11/26 1:49
1936,R020,875,2019/11/26 3:31
1937,R020,900,2019/12/12 15:07
1938,R020,901,2020/2/17 10:45
1939,R020,925,2020/4/5 21:59
1940,R020,940,2019/11/17 4:13
1941,R020,941,2019/12/9 2:54
1942,R020,951,2020/1/25 4:10
1943,R020,955,2020/7/27 7:40
1944,R020,962,2020/4/26 10:05
1945,R020,965,2020/1/23 9:36
1946,R020,973,2019/12/18 23:13
1947,R020,986,2019/12/16 6:31
1948,R020,994,2019/12/26 12:47
1949,R020,997,2019/12/22 18:58
1950,R021,13,2020/5/12 17:46
1951,R021,15,2020/2/11 23:55
1952,R021,17,2020/7/13 16:07
1953,R021,45,2020/3/10 14:21
1954,R021,53,2019/12/29 18:49
1955,R021,83,2020/3/24 13:56
1956,R021,91,2020/3/11 6:14
1957,R021,102,2020/2/4 6:07
1958,R021,106,2019/12/31 13:52
1959,R021,144,2019/12/10 0:07
1960,R021,158,2020/6/24 7:47
1961,R021,183,2020/6/9 13:47
1962,R021,186,2020/1/19 12:26
1963,R021,188,2019/12/13 17:11
1964,R021,190,2019/12/13 13:29
1965,R021,218,2019/12/28 18:31
1966,R021,220,2020/2/9 8:48
1967,R021,229,2020/4/1 14:55
1968,R021,231,2020/4/13 19:01
1969,R021,231,2020/4/14 9:17
1970,R021,241,2019/12/20 6:35
1971,R021,253,2020/3/13 23:44
1972,R021,262,2020/4/11 14:29
1973,R021,314,2019/11/11 23:54
1974,R021,320,2019/11/6 13:50
1975,R021,325,2020/2/8 9:24
1976,R021,327,2020/6/30 4:01
1977,R021,328,2020/4/22 1:08
1978,R021,334,2020/6/3 0:05
1979,R021,345,2020/3/18 14:21
1980,R021,367,2019/12/25 6:15
1981,R021,383,2020/2/27 14:59
1982,R021,389,2020/5/28 18:03
1983,R021,395,2020/4/18 16:48
1984,R021,396,2020/3/26 13:54
1985,R021,453,2020/6/30 11:53
1986,R021,458,2019/11/27 16:00
1987,R021,458,2019/11/28 1:40
1988,R021,473,2019/11/10 11:16
1989,R021,496,2020/4/20 9:05
1990,R021,496,2020/4/20 9:17
1991,R021,500,2020/5/31 18:54
1992,R021,524,2020/8/3 20:40
1993,R021,530,2020/6/14 5:07
1994,R021,533,2019/12/30 9:11
1995,R021,552,2020/6/18 4:10
1996,R021,567,2020/4/14 18:30
1997,R021,573,2019/12/18 12:49
1998,R021,581,2019/11/6 14:33
1999,R021,581,2019/11/7 3:58
2000,R021,598,2020/5/14 6:56
2001,R021,604,2020/1/28 15:22
2002,R021,656,2020/7/3 3:56
2003,R021,658,2020/6/21 6:46
2004,R021,676,2020/6/12 9:14
2005,R021,691,2020/8/1 20:07
2006,R021,703,2019/12/19 19:06
2007,R021,730,2020/3/16 9:24
2008,R021,731,2020/6/21 14:13
2009,R021,781,2020/4/28 18:55
2010,R021,787,2020/4/16 0:38
2011,R021,791,2020/6/23 21:30
2012,R021,802,2020/4/4 6:47
2013,R021,829,2019/12/18 10:48
2014,R021,842,2020/1/31 10:01
2015,R021,843,2020/5/10 12:23
2016,R021,867,2020/6/9 0:47
2017,R021,873,2019/12/21 14:00
2018,R021,875,2019/11/26 7:47
2019,R021,878,2020/2/21 9:15
2020,R021,886,2020/1/30 1:15
2021,R021,901,2020/2/16 19:08
2022,R021,921,2020/5/18 10:55
2023,R021,938,2020/1/18 2:45
2024,R021,939,2020/8/9 0:51
2025,R021,945,2020/3/3 21:28
2026,R021,964,2020/4/15 23:44
2027,R021,972,2020/3/19 11:55
2028,R021,991,2019/11/9 0:58
2029,R022,13,2020/5/12 23:43
2030,R022,14,2020/1/16 1:18
2031,R022,17,2020/7/13 23:32
2032,R022,36,2020/4/5 21:39
2033,R022,36,2020/4/6 5:37
2034,R022,41,2020/4/19 23:34
2035,R022,50,2020/1/2 4:22
2036,R022,57,2020/6/18 16:44
2037,R022,78,2019/12/15 6:59
2038,R022,142,2020/7/23 7:17
2039,R022,144,2019/12/10 13:29
2040,R022,148,2019/11/25 19:34
2041,R022,151,2020/5/23 9:10
2042,R022,183,2020/6/9 8:55
2043,R022,193,2020/4/30 5:59
2044,R022,215,2019/12/1 1:41
2045,R022,223,2020/4/23 22:53
2046,R022,262,2020/4/10 18:58
2047,R022,280,2020/4/3 14:19
2048,R022,285,2020/6/5 3:53
2049,R022,308,2019/12/18 17:06
2050,R022,316,2020/3/17 2:38
2051,R022,323,2020/5/9 9:58
2052,R022,334,2020/6/3 13:37
2053,R022,359,2020/1/3 19:28
2054,R022,363,2019/11/11 5:23
2055,R022,377,2020/5/8 21:37
2056,R022,388,2020/5/13 8:37
2057,R022,397,2020/8/5 8:51
2058,R022,447,2020/8/13 3:47
2059,R022,462,2020/6/23 22:15
2060,R022,466,2020/7/24 17:30
2061,R022,467,2020/1/18 14:02
2062,R022,473,2019/11/10 8:48
2063,R022,487,2020/1/5 5:37
2064,R022,520,2020/1/23 5:40
2065,R022,526,2020/5/24 1:38
2066,R022,528,2020/2/6 21:38
2067,R022,543,2020/2/2 22:18
2068,R022,551,2020/5/25 16:53
2069,R022,572,2020/2/14 3:40
2070,R022,582,2020/5/31 0:07
2071,R022,597,2020/4/5 16:20
2072,R022,598,2020/5/13 19:43
2073,R022,611,2020/1/6 20:28
2074,R022,622,2020/7/2 10:58
2075,R022,635,2020/1/17 8:14
2076,R022,646,2020/4/3 19:43
2077,R022,647,2020/4/8 0:41
2078,R022,649,2019/12/28 20:42
2079,R022,657,2020/1/23 0:05
2080,R022,682,2019/12/21 16:39
2081,R022,686,2020/1/4 1:42
2082,R022,701,2020/6/11 2:59
2083,R022,714,2019/11/20 8:28
2084,R022,717,2020/3/29 3:21
2085,R022,719,2019/11/24 5:26
2086,R022,734,2020/5/22 20:34
2087,R022,745,2020/8/6 13:07
2088,R022,761,2020/5/25 10:44
2089,R022,764,2020/4/13 4:52
2090,R022,776,2020/6/13 0:00
2091,R022,787,2020/4/16 2:06
2092,R022,797,2020/3/7 18:13
2093,R022,805,2020/1/23 14:37
2094,R022,805,2020/1/24 10:53
2095,R022,807,2020/3/20 12:11
2096,R022,817,2020/1/30 3:26
2097,R022,826,2020/2/7 9:33
2098,R022,827,2020/7/10 14:30
2099,R022,834,2019/11/5 22:33
2100,R022,852,2020/5/11 15:24
2101,R022,854,2019/11/12 2:11
2102,R022,858,2020/6/11 4:53
2103,R022,859,2020/5/22 12:11
2104,R022,861,2019/11/20 22:36
2105,R022,869,2019/12/4 9:23
2106,R022,893,2020/3/20 14:46
2107,R022,913,2020/2/14 5:11
2108,R022,936,2020/8/5 21:01
2109,R022,936,2020/8/6 14:08
2110,R022,952,2020/7/19 2:50
2111,R022,952,2020/7/19 5:42
2112,R022,958,2020/4/2 7:13
2113,R022,967,2019/11/14 17:33
2114,R022,973,2019/12/19 5:22
2115,R022,986,2019/12/16 8:29
2116,R022,992,2020/5/12 8:33
2117,R023,10,2019/11/29 0:04
2118,R023,25,2020/2/25 5:11
2119,R023,26,2020/1/5 7:30
2120,R023,27,2020/6/21 18:30
2121,R023,29,2020/5/26 15:57
2122,R023,31,2019/11/16 12:27
2123,R023,31,2019/11/16 13:24
2124,R023,42,2020/7/30 10:57
2125,R023,63,2020/3/20 6:30
2126,R023,87,2020/4/23 0:48
2127,R023,132,2020/6/15 19:54
2128,R023,146,2020/1/8 1:53
2129,R023,146,2020/1/8 5:21
2130,R023,170,2020/5/24 4:50
2131,R023,174,2020/1/27 19:25
2132,R023,182,2020/7/8 19:52
2133,R023,183,2020/6/8 14:35
2134,R023,183,2020/6/9 4:19
2135,R023,184,2020/7/16 19:02
2136,R023,208,2020/1/28 6:34
2137,R023,213,2020/2/29 21:46
2138,R023,229,2020/4/2 0:20
2139,R023,231,2020/4/13 19:22
2140,R023,235,2020/7/19 23:04
2141,R023,247,2019/11/24 16:33
2142,R023,253,2020/3/14 7:59
2143,R023,254,2020/5/14 16:50
2144,R023,269,2020/3/29 23:42
2145,R023,270,2020/8/7 9:55
2146,R023,283,2020/5/27 10:38
2147,R023,288,2019/12/27 10:36
2148,R023,289,2020/1/17 11:00
2149,R023,293,2020/8/8 3:21
2150,R023,307,2020/1/20 2:29
2151,R023,318,2020/6/7 16:22
2152,R023,320,2019/11/7 8:30
2153,R023,355,2019/11/1 23:51
2154,R023,378,2019/12/11 15:39
2155,R023,380,2020/4/13 20:17
2156,R023,389,2020/5/29 5:33
2157,R023,391,2020/3/28 9:29
2158,R023,425,2020/1/15 21:35
2159,R023,427,2020/6/27 8:10
2160,R023,435,2020/7/10 21:48
2161,R023,440,2020/3/20 20:05
2162,R023,440,2020/3/21 10:50
2163,R023,444,2020/3/18 22:15
2164,R023,445,2020/4/26 23:30
2165,R023,460,2019/11/10 18:24
2166,R023,464,2020/3/4 11:37
2167,R023,483,2020/4/15 20:48
2168,R023,492,2019/12/8 5:55
2169,R023,497,2020/2/28 7:43
2170,R023,499,2019/12/9 13:01
2171,R023,523,2020/3/5 17:22
2172,R023,537,2019/12/4 8:50
2173,R023,562,2019/12/2 4:15
2174,R023,566,2019/12/8 17:06
2175,R023,584,2020/8/10 2:03
2176,R023,586,2020/5/30 13:52
2177,R023,590,2019/12/10 19:38
2178,R023,619,2019/11/23 22:57
2179,R023,619,2019/11/24 7:28
2180,R023,620,2020/3/15 6:55
2181,R023,641,2020/1/14 4:20
2182,R023,673,2019/12/1 17:02
2183,R023,676,2020/6/11 21:52
2184,R023,688,2020/1/15 1:42
2185,R023,692,2020/6/24 14:36
2186,R023,695,2020/6/27 17:50
2187,R023,706,2019/12/13 10:52
2188,R023,737,2019/12/17 23:59
2189,R023,738,2020/6/18 1:18
2190,R023,744,2020/4/5 2:36
2191,R023,771,2020/3/24 21:00
2192,R023,772,2019/11/6 12:57
2193,R023,780,2020/2/11 10:03
2194,R023,781,2020/4/29 3:05
2195,R023,790,2019/11/9 18:22
2196,R023,795,2019/12/4 11:46
2197,R023,805,2020/1/24 9:22
2198,R023,810,2020/5/31 14:12
2199,R023,825,2020/3/21 0:34
2200,R023,826,2020/2/7 2:37
2201,R023,835,2020/7/24 15:36
2202,R023,838,2020/8/11 9:22
2203,R023,845,2020/6/30 11:00
2204,R023,881,2020/3/11 12:04
2205,R023,896,2019/12/16 19:41
2206,R023,905,2019/12/18 13:32
2207,R023,914,2020/5/1 20:46
2208,R023,922,2020/6/26 9:52
2209,R023,944,2019/12/2 0:03
2210,R023,948,2020/3/9 18:13
2211,R023,967,2019/11/14 23:47
2212,R023,971,2020/3/5 2:17
2213,R023,991,2019/11/9 2:28
2214,R023,992,2020/5/12 5:23
2215,R024,1,2020/6/27 7:20
2216,R024,15,2020/2/11 17:37
2217,R024,21,2020/4/30 2:20
2218,R024,23,2019/12/28 8:39
2219,R024,33,2019/11/26 18:59
2220,R024,55,2019/12/24 15:05
2221,R024,66,2020/2/22 15:35
2222,R024,109,2020/6/8 4:07
2223,R024,154,2020/2/21 20:15
2224,R024,160,2020/2/12 12:43
2225,R024,202,2020/6/16 10:11
2226,R024,211,2019/12/11 21:54
2227,R024,241,2019/12/19 14:59
2228,R024,247,2019/11/25 11:46
2229,R024,248,2020/7/27 5:22
2230,R024,271,2020/6/20 15:58
2231,R024,279,2020/2/11 15:18
2232,R024,298,2020/6/11 6:16
2233,R024,298,2020/6/11 8:49
2234,R024,302,2019/11/3 17:47
2235,R024,312,2020/5/18 18:57
2236,R024,314,2019/11/12 4:27
2237,R024,325,2020/2/7 19:25
2238,R024,336,2020/2/10 5:01
2239,R024,354,2020/5/22 8:54
2240,R024,360,2020/8/7 11:56
2241,R024,372,2020/7/18 11:48
2242,R024,375,2020/1/13 7:27
2243,R024,378,2019/12/12 1:45
2244,R024,392,2020/6/7 18:53
2245,R024,396,2020/3/26 9:40
2246,R024,403,2020/4/5 1:41
2247,R024,414,2020/4/30 7:34
2248,R024,419,2019/11/15 4:50
2249,R024,426,2020/4/10 12:14
2250,R024,428,2020/3/21 8:44
2251,R024,460,2019/11/11 1:24
2252,R024,461,2019/11/1 20:31
2253,R024,470,2020/4/22 22:19
