"1346","R014","767","2020-03-28 05:45:00","2020-03-28"
"1348","R014","797","2020-03-07 18:52:00","2020-03-07"
"1349","R014","804","2020-02-01 18:31:00","2020-02-01"
"1350","R014","822","2020-05-18 18:33:00","2020-05-18"
"1351","R014","822","2020-05-19 05:04:00","2020-05-19"
"1352","R014","833","2020-03-25 04:49:00","2020-03-25"
"1353","R014","838","2020-08-11 08:44:00","2020-08-11"
"1354","R014","864","2020-04-27 03:48:00","2020-04-27"
"1355","R014","894","2020-05-22 16:10:00","2020-05-22"
"1356","R014","898","2020-03-25 01:43:00","2020-03-25"
"1359","R014","918","2020-03-24 03:44:00","2020-03-24"
"1360","R014","919","2020-06-29 12:38:00","2020-06-29"
"1361","R014","930","2020-03-16 16:18:00","2020-03-16"
"1362","R014","947","2020-04-24 00:58:00","2020-04-24"
"1363","R014","960","2020-06-23 08:00:00","2020-06-23"
"1364","R014","970","2020-02-06 14:21:00","2020-02-06"
"1366","R014","982","2020-06-20 15:36:00","2020-06-20"
"1367","R014","982","2020-06-21 09:13:00","2020-06-21"
"1369","R015","4","2020-07-24 08:13:00","2020-07-24"
"1371","R015","16","2020-03-20 00:32:00","2020-03-20"
"1372","R015","21","2020-04-30 11:04:00","2020-04-30"
"1375","R015","62","2020-05-04 12:32:00","2020-05-04"
"1376","R015","66","2020-02-23 00:15:00","2020-02-23"
"1377","R015","69","2020-07-18 20:01:00","2020-07-18"
"1379","R015","116","2020-07-13 21:27:00","2020-07-13"
"1380","R015","122","2020-06-19 23:52:00","2020-06-19"
"1382","R015","140","2020-04-25 05:25:00","2020-04-25"
"1383","R015","166","2020-07-11 21:09:00","2020-07-11"
"1384","R015","180","2020-07-08 05:54:00","2020-07-08"
"1385","R015","185","2020-04-23 01:36:00","2020-04-23"
"1386","R015","213","2020-03-01 07:02:00","2020-03-01"
"1387","R015","223","2020-04-24 12:40:00","2020-04-24"
"1388","R015","233","2020-02-13 01:42:00","2020-02-13"
"1389","R015","252","2020-04-18 15:08:00","2020-04-18"
"1390","R015","258","2020-06-29 11:15:00","2020-06-29"
"1391","R015","259","2020-02-26 08:58:00","2020-02-26"
"1392","R015","264","2020-04-23 11:54:00","2020-04-23"
"1394","R015","286","2020-03-07 03:08:00","2020-03-07"
"1395","R015","298","2020-06-10 23:24:00","2020-06-10"
"1396","R015","300","2020-02-13 15:36:00","2020-02-13"
"1397","R015","300","2020-02-13 15:48:00","2020-02-13"
"1399","R015","312","2020-05-19 03:07:00","2020-05-19"
"1400","R015","323","2020-05-09 13:21:00","2020-05-09"
"1402","R015","360","2020-08-06 16:52:00","2020-08-06"
"1407","R015","412","2020-03-23 05:35:00","2020-03-23"
"1408","R015","416","2020-04-28 18:09:00","2020-04-28"
"1409","R015","452","2020-07-21 10:59:00","2020-07-21"
"1410","R015","454","2020-02-17 22:52:00","2020-02-17"
"1413","R015","476","2020-06-29 22:28:00","2020-06-29"
"1414","R015","476","2020-06-30 10:44:00","2020-06-30"
"1415","R015","505","2020-01-25 18:50:00","2020-01-25"
"1416","R015","515","2020-02-20 00:04:00","2020-02-20"
"1418","R015","526","2020-05-23 20:39:00","2020-05-23"
"1419","R015","534","2020-07-26 15:03:00","2020-07-26"
"1420","R015","534","2020-07-27 03:00:00","2020-07-27"
"1421","R015","539","2020-03-08 14:48:00","2020-03-08"
"1422","R015","555","2020-02-26 21:27:00","2020-02-26"
"1423","R015","556","2020-08-10 02:41:00","2020-08-10"
"1424","R015","563","2020-07-29 13:58:00","2020-07-29"
"1425","R015","587","2020-07-24 17:45:00","2020-07-24"
"1426","R015","624","2020-07-20 07:03:00","2020-07-20"
"1429","R015","657","2020-01-23 09:50:00","2020-01-23"
"1430","R015","664","2020-07-03 14:02:00","2020-07-03"
"1431","R015","672","2020-04-27 02:26:00","2020-04-27"
"1434","R015","691","2020-08-02 06:15:00","2020-08-02"
"1435","R015","697","2020-05-03 17:09:00","2020-05-03"
"1436","R015","701","2020-06-10 16:58:00","2020-06-10"
"1438","R015","713","2020-05-15 16:28:00","2020-05-15"
"1439","R015","727","2020-05-02 11:17:00","2020-05-02"
"1440","R015","730","2020-03-15 21:13:00","2020-03-15"
"1441","R015","769","2020-07-04 14:22:00","2020-07-04"
"1443","R015","771","2020-03-24 16:10:00","2020-03-24"
"1444","R015","776","2020-06-13 10:49:00","2020-06-13"
"1445","R015","782","2020-05-21 20:52:00","2020-05-21"
"1446","R015","784","2020-07-15 09:38:00","2020-07-15"
"1447","R015","806","2020-03-11 21:02:00","2020-03-11"
"1449","R015","816","2020-06-23 09:36:00","2020-06-23"
"1450","R015","820","2020-04-06 23:38:00","2020-04-06"
"1451","R015","839","2020-05-27 22:21:00","2020-05-27"
"1452","R015","874","2020-01-25 05:49:00","2020-01-25"
"1454","R015","888","2020-06-18 22:48:00","2020-06-18"
"1455","R015","916","2020-07-14 01:51:00","2020-07-14"
"1456","R015","920","2020-06-05 14:48:00","2020-06-05"
"1460","R015","971","2020-03-04 14:21:00","2020-03-04"
"1461","R015","996","2020-05-06 11:16:00","2020-05-06"
"1465","R016","46","2020-03-04 22:43:00","2020-03-04"
"1466","R016","51","2020-02-06 05:53:00","2020-02-06"
"1469","R016","107","2020-06-27 16:43:00","2020-06-27"
"1470","R016","107","2020-06-28 14:09:00","2020-06-28"
"1471","R016","108","2020-03-19 10:42:00","2020-03-19"
"1472","R016","120","2020-02-29 06:01:00","2020-02-29"
"1473","R016","132","2020-06-16 07:36:00","2020-06-16"
"1474","R016","132","2020-06-16 09:37:00","2020-06-16"
"1475","R016","136","2020-08-03 08:24:00","2020-08-03"
"1477","R016","158","2020-06-24 06:36:00","2020-06-24"
"1478","R016","169","2020-07-21 09:03:00","2020-07-21"
"1479","R016","180","2020-07-07 18:28:00","2020-07-07"
"1480","R016","181","2020-02-15 12:33:00","2020-02-15"
"1481","R016","201","2020-02-22 16:27:00","2020-02-22"
"1483","R016","206","2020-02-18 09:29:00","2020-02-18"
"1485","R016","223","2020-04-24 01:47:00","2020-04-24"
"1486","R016","224","2020-02-12 15:05:00","2020-02-12"
"1488","R016","231","2020-04-13 19:09:00","2020-04-13"
"1490","R016","252","2020-04-19 12:24:00","2020-04-19"
"1491","R016","263","2020-02-29 18:30:00","2020-02-29"
"1492","R016","270","2020-08-07 07:10:00","2020-08-07"
"1493","R016","303","2020-05-13 20:08:00","2020-05-13"
"1495","R016","316","2020-03-17 08:24:00","2020-03-17"
"1496","R016","317","2020-04-27 03:51:00","2020-04-27"
"1497","R016","323","2020-05-09 00:45:00","2020-05-09"
"1498","R016","332","2020-02-27 14:07:00","2020-02-27"
"1499","R016","332","2020-02-28 02:52:00","2020-02-28"
"1501","R016","350","2020-04-22 23:10:00","2020-04-22"
"1502","R016","351","2020-06-15 04:00:00","2020-06-15"
"1503","R016","372","2020-07-18 01:28:00","2020-07-18"
"1504","R016","374","2020-07-08 11:45:00","2020-07-08"
"1505","R016","377","2020-05-09 09:43:00","2020-05-09"
"1507","R016","380","2020-04-13 18:36:00","2020-04-13"
"1508","R016","393","2020-06-28 12:23:00","2020-06-28"
"1509","R016","397","2020-08-04 14:44:00","2020-08-04"
"1511","R016","418","2020-03-06 20:32:00","2020-03-06"
"1512","R016","447","2020-08-13 04:22:00","2020-08-13"
"1514","R016","466","2020-07-25 13:22:00","2020-07-25"
"1516","R016","522","2020-03-12 11:01:00","2020-03-12"
"1517","R016","525","2020-05-05 23:14:00","2020-05-05"
"1518","R016","541","2020-05-20 01:21:00","2020-05-20"
"1519","R016","556","2020-08-10 12:08:00","2020-08-10"
"1520","R016","563","2020-07-29 13:01:00","2020-07-29"
"1521","R016","567","2020-04-15 01:32:00","2020-04-15"
"1522","R016","570","2020-04-12 12:45:00","2020-04-12"
"1523","R016","571","2020-03-08 12:36:00","2020-03-08"
"1526","R016","579","2020-03-30 21:59:00","2020-03-30"
"1527","R016","587","2020-07-25 13:06:00","2020-07-25"
"1529","R016","632","2020-05-10 05:32:00","2020-05-10"
"1530","R016","637","2020-03-13 21:38:00","2020-03-13"
"1532","R016","645","2020-08-02 16:26:00","2020-08-02"
"1533","R016","650","2020-04-30 08:02:00","2020-04-30"
"1535","R016","662","2020-03-31 16:11:00","2020-03-31"
"1536","R016","672","2020-04-27 09:30:00","2020-04-27"
"1538","R016","697","2020-05-03 23:05:00","2020-05-03"
"1543","R016","739","2020-06-07 10:58:00","2020-06-07"
"1544","R016","746","2020-05-16 12:12:00","2020-05-16"
"1545","R016","751","2020-04-09 06:34:00","2020-04-09"
"1546","R016","754","2020-05-05 04:32:00","2020-05-05"
"1549","R016","764","2020-04-13 09:10:00","2020-04-13"
"1551","R016","778","2020-04-23 20:25:00","2020-04-23"
"1552","R016","780","2020-02-11 11:29:00","2020-02-11"
"1553","R016","788","2020-07-02 03:52:00","2020-07-02"
"1555","R016","852","2020-05-12 03:59:00","2020-05-12"
"1558","R016","876","2020-06-03 10:56:00","2020-06-03"
"1560","R016","914","2020-05-02 13:34:00","2020-05-02"
"1561","R016","926","2020-06-30 15:33:00","2020-06-30"
"1562","R016","935","2020-04-24 06:33:00","2020-04-24"
"1564","R016","964","2020-04-16 10:02:00","2020-04-16"
"1566","R016","970","2020-02-07 06:37:00","2020-02-07"
"1567","R016","974","2020-03-07 20:13:00","2020-03-07"
"1568","R016","975","2020-04-09 06:41:00","2020-04-09"
"1572","R017","4","2020-07-23 21:57:00","2020-07-23"
"1573","R017","12","2020-04-27 22:50:00","2020-04-27"
"1574","R017","19","2020-05-10 09:01:00","2020-05-10"
"1575","R017","24","2020-02-11 11:46:00","2020-02-11"
"1576","R017","38","2020-06-21 05:24:00","2020-06-21"
"1577","R017","49","2020-05-28 03:00:00","2020-05-28"
"1579","R017","103","2020-06-22 01:32:00","2020-06-22"
"1580","R017","110","2020-07-24 14:54:00","2020-07-24"
"1581","R017","118","2020-03-07 12:53:00","2020-03-07"
"1582","R017","122","2020-06-19 23:16:00","2020-06-19"
"1583","R017","123","2020-03-18 10:42:00","2020-03-18"
"1584","R017","135","2020-04-23 15:47:00","2020-04-23"
"1585","R017","145","2020-04-04 10:48:00","2020-04-04"
"1587","R017","189","2020-08-12 08:18:00","2020-08-12"
"1589","R017","197","2020-02-09 16:28:00","2020-02-09"
"1591","R017","222","2020-04-23 02:41:00","2020-04-23"
"1592","R017","235","2020-07-19 20:33:00","2020-07-19"
"1593","R017","238","2020-03-03 10:30:00","2020-03-03"
"1598","R017","264","2020-04-22 19:06:00","2020-04-22"
"1599","R017","281","2020-06-11 05:51:00","2020-06-11"
"1600","R017","292","2020-05-26 11:12:00","2020-05-26"
"1601","R017","300","2020-02-13 14:26:00","2020-02-13"
"1602","R017","303","2020-05-14 08:31:00","2020-05-14"
"1604","R017","317","2020-04-26 16:25:00","2020-04-26"
"1605","R017","325","2020-02-07 15:13:00","2020-02-07"
"1606","R017","345","2020-03-18 11:50:00","2020-03-18"
"1607","R017","350","2020-04-22 15:35:00","2020-04-22"
"1608","R017","352","2020-04-13 07:40:00","2020-04-13"
"1609","R017","361","2020-05-23 06:44:00","2020-05-23"
"1611","R017","374","2020-07-07 18:18:00","2020-07-07"
"1614","R017","386","2020-01-27 22:07:00","2020-01-27"
"1615","R017","390","2020-06-27 02:26:00","2020-06-27"
"1616","R017","398","2020-02-11 11:34:00","2020-02-11"
"1618","R017","407","2020-08-02 10:27:00","2020-08-02"
"1619","R017","437","2020-08-05 15:01:00","2020-08-05"
"1620","R017","455","2020-04-29 14:30:00","2020-04-29"
"1621","R017","482","2020-07-07 10:58:00","2020-07-07"
"1623","R017","543","2020-02-02 18:16:00","2020-02-02"
"1624","R017","549","2020-03-08 15:50:00","2020-03-08"
"1625","R017","553","2020-08-01 11:24:00","2020-08-01"
"1627","R017","575","2020-04-24 10:18:00","2020-04-24"
"1628","R017","576","2020-07-27 17:46:00","2020-07-27"
"1629","R017","579","2020-03-30 21:41:00","2020-03-30"
"1630","R017","608","2020-05-30 00:23:00","2020-05-30"
"1631","R017","612","2020-02-02 16:24:00","2020-02-02"
"1632","R017","627","2020-07-16 15:19:00","2020-07-16"
"1633","R017","637","2020-03-13 14:39:00","2020-03-13"
"1634","R017","640","2020-05-08 19:53:00","2020-05-08"
"1635","R017","693","2020-08-04 09:49:00","2020-08-04"
"1636","R017","694","2020-04-10 21:21:00","2020-04-10"
"1637","R017","695","2020-06-28 02:10:00","2020-06-28"
"1638","R017","697","2020-05-04 05:54:00","2020-05-04"
"1640","R017","727","2020-05-02 00:50:00","2020-05-02"
"1641","R017","735","2020-04-15 23:09:00","2020-04-15"
"1642","R017","744","2020-04-05 12:01:00","2020-04-05"
"1646","R017","804","2020-02-02 10:15:00","2020-02-02"
"1647","R017","806","2020-03-12 00:22:00","2020-03-12"
"1649","R017","841","2020-02-11 18:07:00","2020-02-11"
"1650","R017","844","2020-03-26 03:15:00","2020-03-26"
"1652","R017","862","2020-05-01 12:37:00","2020-05-01"
"1653","R017","868","2020-08-10 07:59:00","2020-08-10"
"1654","R017","870","2020-07-04 01:55:00","2020-07-04"
"1660","R017","910","2020-03-07 10:24:00","2020-03-07"
"1661","R017","911","2020-06-29 02:41:00","2020-06-29"
"1662","R017","929","2020-04-17 23:10:00","2020-04-17"
"1664","R017","933","2020-04-29 05:24:00","2020-04-29"
"1665","R017","936","2020-08-05 21:14:00","2020-08-05"
"1666","R017","977","2020-02-15 21:12:00","2020-02-15"
"1669","R017","999","2020-03-19 11:11:00","2020-03-19"
"1671","R018","80","2020-02-25 11:23:00","2020-02-25"
"1672","R018","92","2020-05-31 14:03:00","2020-05-31"
"1673","R018","103","2020-06-21 17:15:00","2020-06-21"
"1675","R018","141","2020-04-11 17:21:00","2020-04-11"
"1676","R018","171","2020-02-06 17:11:00","2020-02-06"
"1680","R018","201","2020-02-22 21:17:00","2020-02-22"
"1681","R018","202","2020-06-16 13:29:00","2020-06-16"
"1682","R018","205","2020-04-29 23:23:00","2020-04-29"
"1683","R018","214","2020-05-15 20:39:00","2020-05-15"
"1687","R018","240","2020-06-02 06:27:00","2020-06-02"
"1688","R018","242","2020-03-18 01:24:00","2020-03-18"
"1690","R018","257","2020-07-04 19:39:00","2020-07-04"
"1691","R018","284","2020-02-17 19:38:00","2020-02-17"
"1692","R018","294","2020-04-05 19:59:00","2020-04-05"
"1696","R018","350","2020-04-23 11:06:00","2020-04-23"
"1698","R018","360","2020-08-07 03:24:00","2020-08-07"
"1699","R018","388","2020-05-12 17:07:00","2020-05-12"
"1700","R018","400","2020-06-29 02:55:00","2020-06-29"
"1701","R018","411","2020-04-12 17:58:00","2020-04-12"
"1702","R018","422","2020-03-04 17:15:00","2020-03-04"
"1703","R018","434","2020-05-20 01:30:00","2020-05-20"
"1704","R018","444","2020-03-18 18:55:00","2020-03-18"
"1705","R018","448","2020-04-28 02:02:00","2020-04-28"
"1706","R018","451","2020-07-20 09:56:00","2020-07-20"
"1707","R018","475","2020-05-18 05:14:00","2020-05-18"
"1708","R018","486","2020-06-21 03:21:00","2020-06-21"
"1710","R018","522","2020-03-12 04:42:00","2020-03-12"
"1711","R018","524","2020-08-04 09:39:00","2020-08-04"
"1712","R018","535","2020-05-02 09:34:00","2020-05-02"
"1713","R018","536","2020-06-09 11:25:00","2020-06-09"
"1715","R018","556","2020-08-10 09:36:00","2020-08-10"
"1717","R018","565","2020-05-15 19:16:00","2020-05-15"
"1718","R018","567","2020-04-15 06:56:00","2020-04-15"
"1720","R018","588","2020-02-24 05:24:00","2020-02-24"
"1721","R018","591","2020-08-12 21:42:00","2020-08-12"
"1723","R018","617","2020-02-15 22:34:00","2020-02-15"
"1725","R018","620","2020-03-14 17:17:00","2020-03-14"
"1727","R018","632","2020-05-10 02:32:00","2020-05-10"
"1728","R018","652","2020-04-17 08:22:00","2020-04-17"
"1729","R018","667","2020-08-06 00:54:00","2020-08-06"
"1733","R018","695","2020-06-27 18:15:00","2020-06-27"
"1734","R018","698","2020-05-31 12:16:00","2020-05-31"
"1735","R018","712","2020-07-27 23:58:00","2020-07-27"
"1736","R018","715","2020-02-02 15:11:00","2020-02-02"
"1737","R018","722","2020-06-10 02:21:00","2020-06-10"
"1738","R018","731","2020-06-20 15:24:00","2020-06-20"
"1739","R018","738","2020-06-17 18:28:00","2020-06-17"
"1740","R018","758","2020-07-29 07:53:00","2020-07-29"
"1741","R018","782","2020-05-21 19:58:00","2020-05-21"
"1744","R018","821","2020-02-08 19:14:00","2020-02-08"
"1745","R018","839","2020-05-28 09:54:00","2020-05-28"
"1746","R018","844","2020-03-25 23:28:00","2020-03-25"
"1749","R018","860","2020-04-11 18:40:00","2020-04-11"
"1750","R018","881","2020-03-11 13:43:00","2020-03-11"
"1752","R018","917","2020-04-27 05:22:00","2020-04-27"
"1753","R018","927","2020-02-19 00:22:00","2020-02-19"
"1754","R018","930","2020-03-16 20:42:00","2020-03-16"
"1755","R018","949","2020-03-08 07:18:00","2020-03-08"
"1756","R018","982","2020-06-21 02:06:00","2020-06-21"
"1757","R018","996","2020-05-05 19:01:00","2020-05-05"
"1758","R019","12","2020-04-27 21:25:00","2020-04-27"
"1759","R019","18","2020-06-21 20:15:00","2020-06-21"
"1764","R019","45","2020-03-09 15:20:00","2020-03-09"
"1766","R019","79","2020-07-21 22:51:00","2020-07-21"
"1767","R019","85","2020-05-26 21:18:00","2020-05-26"
"1768","R019","97","2020-07-24 20:48:00","2020-07-24"
"1770","R019","113","2020-02-05 16:49:00","2020-02-05"
"1771","R019","124","2020-07-10 00:37:00","2020-07-10"
"1772","R019","133","2020-05-15 14:40:00","2020-05-15"
"1773","R019","135","2020-04-24 01:31:00","2020-04-24"
"1775","R019","166","2020-07-12 09:36:00","2020-07-12"
"1776","R019","182","2020-07-09 11:50:00","2020-07-09"
"1777","R019","193","2020-04-29 17:11:00","2020-04-29"
"1778","R019","193","2020-04-30 09:40:00","2020-04-30"
"1779","R019","214","2020-05-16 05:36:00","2020-05-16"
"1780","R019","214","2020-05-16 12:30:00","2020-05-16"
"1782","R019","224","2020-02-12 14:30:00","2020-02-12"
"1783","R019","225","2020-02-27 09:49:00","2020-02-27"
"1784","R019","233","2020-02-12 15:17:00","2020-02-12"
"1785","R019","234","2020-01-30 01:39:00","2020-01-30"
"1786","R019","240","2020-06-01 15:07:00","2020-06-01"
"1788","R019","262","2020-04-11 11:16:00","2020-04-11"
"1789","R019","264","2020-04-23 00:19:00","2020-04-23"
"1790","R019","266","2020-07-04 05:00:00","2020-07-04"
"1791","R019","272","2020-02-26 18:30:00","2020-02-26"
"1792","R019","272","2020-02-27 01:02:00","2020-02-27"
"1793","R019","284","2020-02-17 20:22:00","2020-02-17"
"1794","R019","311","2020-07-13 23:09:00","2020-07-13"
"1795","R019","326","2020-05-19 21:11:00","2020-05-19"
"1796","R019","326","2020-05-20 14:13:00","2020-05-20"
"1798","R019","341","2020-02-15 08:11:00","2020-02-15"
"1800","R019","358","2020-07-27 14:03:00","2020-07-27"
"1801","R019","361","2020-05-23 03:51:00","2020-05-23"
"1804","R019","389","2020-05-29 11:24:00","2020-05-29"
"1805","R019","390","2020-06-27 07:36:00","2020-06-27"
"1806","R019","437","2020-08-05 22:53:00","2020-08-05"
"1807","R019","476","2020-06-30 07:03:00","2020-06-30"
"1808","R019","490","2020-07-13 09:19:00","2020-07-13"
"1809","R019","551","2020-05-26 05:50:00","2020-05-26"
"1810","R019","555","2020-02-27 08:06:00","2020-02-27"
"1812","R019","563","2020-07-28 23:33:00","2020-07-28"
"1813","R019","564","2020-01-29 02:34:00","2020-01-29"
"1814","R019","572","2020-02-13 15:21:00","2020-02-13"
"1815","R019","577","2020-08-04 15:46:00","2020-08-04"
"1816","R019","582","2020-05-31 06:51:00","2020-05-31"
"1817","R019","592","2020-05-11 03:45:00","2020-05-11"
"1819","R019","632","2020-05-09 17:14:00","2020-05-09"
"1820","R019","632","2020-05-09 20:34:00","2020-05-09"
"1822","R019","650","2020-04-29 19:48:00","2020-04-29"
"1823","R019","663","2020-04-11 15:31:00","2020-04-11"
"1824","R019","664","2020-07-02 15:09:00","2020-07-02"
"1825","R019","683","2020-03-22 20:44:00","2020-03-22"
"1826","R019","699","2020-03-13 11:22:00","2020-03-13"
"1827","R019","713","2020-05-15 15:08:00","2020-05-15"
"1828","R019","713","2020-05-15 16:30:00","2020-05-15"
"1831","R019","776","2020-06-13 12:49:00","2020-06-13"
"1832","R019","784","2020-07-14 16:18:00","2020-07-14"
"1833","R019","817","2020-01-29 22:12:00","2020-01-29"
"1834","R019","825","2020-03-21 07:58:00","2020-03-21"
"1835","R019","827","2020-07-10 22:34:00","2020-07-10"
"1836","R019","828","2020-06-12 21:52:00","2020-06-12"
"1837","R019","838","2020-08-11 11:26:00","2020-08-11"
"1838","R019","847","2020-05-30 21:36:00","2020-05-30"
"1841","R019","860","2020-04-12 08:58:00","2020-04-12"
"1843","R019","884","2020-02-14 00:45:00","2020-02-14"
"1844","R019","893","2020-03-20 22:30:00","2020-03-20"
"1845","R019","922","2020-06-25 18:34:00","2020-06-25"
"1846","R019","926","2020-06-30 23:35:00","2020-06-30"
"1847","R019","934","2020-03-19 00:59:00","2020-03-19"
"1848","R019","934","2020-03-19 03:14:00","2020-03-19"
"1849","R019","937","2020-02-08 14:08:00","2020-02-08"
"1851","R019","951","2020-01-24 20:23:00","2020-01-24"
"1852","R019","960","2020-06-23 09:42:00","2020-06-23"
"1854","R020","1","2020-06-26 22:10:00","2020-06-26"
"1855","R020","8","2020-02-02 05:52:00","2020-02-02"
"1857","R020","15","2020-02-11 13:30:00","2020-02-11"
"1858","R020","15","2020-02-12 02:00:00","2020-02-12"
"1861","R020","43","2020-06-24 22:55:00","2020-06-24"
"1863","R020","65","2020-02-11 23:31:00","2020-02-11"
"1864","R020","65","2020-02-12 07:09:00","2020-02-12"
"1865","R020","75","2020-06-15 07:26:00","2020-06-15"
"1866","R020","82","2020-07-07 09:47:00","2020-07-07"
"1869","R020","120","2020-02-28 14:06:00","2020-02-28"
"1871","R020","140","2020-04-25 11:31:00","2020-04-25"
"1874","R020","168","2020-06-27 21:56:00","2020-06-27"
"1875","R020","170","2020-05-23 20:26:00","2020-05-23"
"1876","R020","181","2020-02-14 22:55:00","2020-02-14"
"1877","R020","234","2020-01-30 04:48:00","2020-01-30"
"1878","R020","246","2020-02-02 10:53:00","2020-02-02"
"1879","R020","268","2020-06-19 04:45:00","2020-06-19"
"1880","R020","284","2020-02-17 22:03:00","2020-02-17"
"1881","R020","286","2020-03-07 01:31:00","2020-03-07"
"1882","R020","294","2020-04-06 00:12:00","2020-04-06"
"1883","R020","311","2020-07-13 22:58:00","2020-07-13"
"1884","R020","316","2020-03-16 23:02:00","2020-03-16"
"1888","R020","402","2020-06-01 11:24:00","2020-06-01"
"1889","R020","413","2020-05-02 04:34:00","2020-05-02"
"1890","R020","437","2020-08-06 02:16:00","2020-08-06"
"1891","R020","439","2020-06-26 23:37:00","2020-06-26"
"1892","R020","446","2020-07-18 14:30:00","2020-07-18"
"1893","R020","454","2020-02-17 14:15:00","2020-02-17"
"1894","R020","459","2020-04-03 07:05:00","2020-04-03"
"1895","R020","459","2020-04-03 13:00:00","2020-04-03"
"1896","R020","525","2020-05-06 00:05:00","2020-05-06"
"1897","R020","525","2020-05-06 07:34:00","2020-05-06"
"1898","R020","528","2020-02-07 06:41:00","2020-02-07"
"1899","R020","530","2020-06-14 08:42:00","2020-06-14"
"1901","R020","538","2020-01-28 21:00:00","2020-01-28"
"1902","R020","539","2020-03-09 09:43:00","2020-03-09"
"1903","R020","544","2020-06-19 02:06:00","2020-06-19"
"1904","R020","554","2020-04-02 19:02:00","2020-04-02"
"1907","R020","561","2020-01-24 09:19:00","2020-01-24"
"1908","R020","579","2020-03-31 04:08:00","2020-03-31"
"1909","R020","591","2020-08-13 10:35:00","2020-08-13"
"1911","R020","601","2020-06-02 23:31:00","2020-06-02"
"1912","R020","621","2020-04-29 18:17:00","2020-04-29"
"1913","R020","627","2020-07-16 17:55:00","2020-07-16"
"1914","R020","661","2020-06-20 05:58:00","2020-06-20"
"1915","R020","664","2020-07-03 08:48:00","2020-07-03"
"1917","R020","684","2020-05-31 14:08:00","2020-05-31"
"1918","R020","697","2020-05-04 04:02:00","2020-05-04"
"1919","R020","699","2020-03-13 06:14:00","2020-03-13"
"1920","R020","701","2020-06-10 20:23:00","2020-06-10"
"1922","R020","711","2020-03-16 23:54:00","2020-03-16"
"1923","R020","716","2020-02-18 21:56:00","2020-02-18"
"1924","R020","717","2020-03-29 01:57:00","2020-03-29"
"1926","R020","755","2020-05-21 13:34:00","2020-05-21"
"1927","R020","767","2020-03-27 15:03:00","2020-03-27"
"1928","R020","787","2020-04-16 13:03:00","2020-04-16"
"1930","R020","812","2020-07-17 16:15:00","2020-07-17"
"1932","R020","839","2020-05-28 06:39:00","2020-05-28"
"1934","R020","867","2020-06-08 22:06:00","2020-06-08"
"1938","R020","901","2020-02-17 10:45:00","2020-02-17"
"1939","R020","925","2020-04-05 21:59:00","2020-04-05"
"1942","R020","951","2020-01-25 04:10:00","2020-01-25"
"1943","R020","955","2020-07-27 07:40:00","2020-07-27"
"1944","R020","962","2020-04-26 10:05:00","2020-04-26"
"1945","R020","965","2020-01-23 09:36:00","2020-01-23"
"1950","R021","13","2020-05-12 17:46:00","2020-05-12"
"1951","R021","15","2020-02-11 23:55:00","2020-02-11"
"1952","R021","17","2020-07-13 16:07:00","2020-07-13"
"1953","R021","45","2020-03-10 14:21:00","2020-03-10"
"1955","R021","83","2020-03-24 13:56:00","2020-03-24"
"1956","R021","91","2020-03-11 06:14:00","2020-03-11"
"1957","R021","102","2020-02-04 06:07:00","2020-02-04"
"1960","R021","158","2020-06-24 07:47:00","2020-06-24"
"1961","R021","183","2020-06-09 13:47:00","2020-06-09"
"1966","R021","220","2020-02-09 08:48:00","2020-02-09"
"1967","R021","229","2020-04-01 14:55:00","2020-04-01"
"1968","R021","231","2020-04-13 19:01:00","2020-04-13"
"1969","R021","231","2020-04-14 09:17:00","2020-04-14"
"1971","R021","253","2020-03-13 23:44:00","2020-03-13"
"1972","R021","262","2020-04-11 14:29:00","2020-04-11"
"1975","R021","325","2020-02-08 09:24:00","2020-02-08"
"1976","R021","327","2020-06-30 04:01:00","2020-06-30"
"1977","R021","328","2020-04-22 01:08:00","2020-04-22"
"1978","R021","334","2020-06-03 00:05:00","2020-06-03"
"1979","R021","345","2020-03-18 14:21:00","2020-03-18"
"1981","R021","383","2020-02-27 14:59:00","2020-02-27"
"1982","R021","389","2020-05-28 18:03:00","2020-05-28"
"1983","R021","395","2020-04-18 16:48:00","2020-04-18"
"1984","R021","396","2020-03-26 13:54:00","2020-03-26"
"1985","R021","453","2020-06-30 11:53:00","2020-06-30"
"1989","R021","496","2020-04-20 09:05:00","2020-04-20"
"1990","R021","496","2020-04-20 09:17:00","2020-04-20"
"1991","R021","500","2020-05-31 18:54:00","2020-05-31"
"1992","R021","524","2020-08-03 20:40:00","2020-08-03"
"1993","R021","530","2020-06-14 05:07:00","2020-06-14"
"1995","R021","552","2020-06-18 04:10:00","2020-06-18"
"1996","R021","567","2020-04-14 18:30:00","2020-04-14"
"2000","R021","598","2020-05-14 06:56:00","2020-05-14"
"2001","R021","604","2020-01-28 15:22:00","2020-01-28"
"2002","R021","656","2020-07-03 03:56:00","2020-07-03"
"2003","R021","658","2020-06-21 06:46:00","2020-06-21"
"2004","R021","676","2020-06-12 09:14:00","2020-06-12"
"2005","R021","691","2020-08-01 20:07:00","2020-08-01"
"2007","R021","730","2020-03-16 09:24:00","2020-03-16"
"2008","R021","731","2020-06-21 14:13:00","2020-06-21"
"2009","R021","781","2020-04-28 18:55:00","2020-04-28"
"2010","R021","787","2020-04-16 00:38:00","2020-04-16"
